462	 1.041358e-09	 4.962959e-01	 1.261494e+00	
463	 1.041531e-09	 4.983662e-01	 1.261651e+00	
464	 1.041651e-09	 4.998070e-01	 1.261763e+00	
465	 1.041763e-09	 5.011530e-01	 1.261871e+00	
466	 1.041873e-09	 5.024791e-01	 1.261982e+00	
467	 1.041988e-09	 5.038591e-01	 1.262102e+00	
468	 1.042107e-09	 5.052860e-01	 1.262233e+00	
469	 1.042238e-09	 5.068510e-01	 1.262384e+00	
470	 1.042360e-09	 5.083167e-01	 1.262532e+00	
471	 1.042491e-09	 5.098934e-01	 1.262697e+00	
472	 1.042623e-09	 5.114764e-01	 1.262867e+00	
473	 1.042775e-09	 5.133024e-01	 1.263064e+00	
474	 1.042954e-09	 5.154503e-01	 1.263295e+00	
475	 1.043066e-09	 5.167889e-01	 1.263435e+00	
476	 1.043183e-09	 5.181963e-01	 1.263577e+00	
477	 1.043299e-09	 5.195854e-01	 1.263711e+00	
478	 1.043417e-09	 5.210016e-01	 1.263841e+00	
479	 1.043538e-09	 5.224544e-01	 1.263967e+00	
480	 1.043669e-09	 5.240311e-01	 1.264094e+00	
481	 1.043794e-09	 5.255270e-01	 1.264207e+00	
482	 1.043928e-09	 5.271355e-01	 1.264322e+00	
483	 1.044065e-09	 5.287756e-01	 1.264433e+00	
484	 1.044224e-09	 5.306900e-01	 1.264558e+00	
485	 1.044423e-09	 5.330727e-01	 1.264715e+00	
486	 1.044520e-09	 5.342353e-01	 1.264794e+00	
487	 1.044641e-09	 5.356898e-01	 1.264896e+00	
488	 1.044763e-09	 5.371613e-01	 1.265005e+00	
489	 1.044886e-09	 5.386278e-01	 1.265119e+00	
490	 1.045022e-09	 5.402692e-01	 1.265254e+00	
491	 1.045147e-09	 5.417605e-01	 1.265382e+00	
492	 1.045282e-09	 5.433870e-01	 1.265528e+00	
493	 1.045415e-09	 5.449802e-01	 1.265675e+00	
494	 1.045569e-09	 5.468300e-01	 1.265847e+00	
495	 1.045744e-09	 5.489309e-01	 1.266041e+00	
496	 1.045881e-09	 5.505663e-01	 1.266187e+00	
497	 1.045991e-09	 5.518972e-01	 1.266302e+00	
498	 1.046102e-09	 5.532227e-01	 1.266410e+00	
499	 1.046220e-09	 5.546420e-01	 1.266520e+00	
500	 1.046344e-09	 5.561288e-01	 1.266627e+00	
501	 1.046480e-09	 5.577609e-01	 1.266736e+00	
502	 1.046608e-09	 5.592942e-01	 1.266830e+00	
503	 1.046746e-09	 5.609483e-01	 1.266924e+00	
504	 1.046885e-09	 5.626243e-01	 1.267013e+00	
505	 1.047049e-09	 5.645899e-01	 1.267113e+00	
506	 1.047253e-09	 5.670351e-01	 1.267238e+00	
507	 1.047351e-09	 5.682180e-01	 1.267301e+00	
508	 1.047475e-09	 5.697040e-01	 1.267382e+00	
509	 1.047601e-09	 5.712129e-01	 1.267470e+00	
510	 1.047727e-09	 5.727192e-01	 1.267563e+00	
511	 1.047866e-09	 5.743973e-01	 1.267674e+00	
512	 1.047994e-09	 5.759325e-01	 1.267780e+00	
513	 1.048134e-09	 5.776078e-01	 1.267901e+00	
514	 1.048272e-09	 5.792656e-01	 1.268024e+00	
515	 1.048434e-09	 5.812097e-01	 1.268169e+00	
516	 1.048625e-09	 5.835047e-01	 1.268336e+00	
517	 1.048737e-09	 5.848405e-01	 1.268429e+00	
518	 1.048860e-09	 5.863186e-01	 1.268527e+00	
519	 1.048983e-09	 5.877962e-01	 1.268617e+00	
520	 1.049108e-09	 5.892973e-01	 1.268702e+00	
521	 1.049236e-09	 5.908377e-01	 1.268780e+00	
522	 1.049374e-09	 5.924858e-01	 1.268855e+00	
523	 1.049507e-09	 5.940839e-01	 1.268920e+00	
524	 1.049651e-09	 5.958074e-01	 1.268983e+00	
525	 1.049802e-09	 5.976245e-01	 1.269044e+00	
526	 1.049987e-09	 5.998403e-01	 1.269115e+00	
527	 1.050145e-09	 6.017447e-01	 1.269178e+00	
528	 1.050256e-09	 6.030750e-01	 1.269224e+00	
529	 1.050367e-09	 6.044096e-01	 1.269273e+00	
530	 1.050489e-09	 6.058689e-01	 1.269331e+00	
531	 1.050618e-09	 6.074132e-01	 1.269398e+00	
532	 1.050758e-09	 6.091005e-01	 1.269476e+00	
533	 1.050892e-09	 6.107002e-01	 1.269555e+00	
534	 1.051036e-09	 6.124280e-01	 1.269644e+00	
535	 1.051184e-09	 6.142057e-01	 1.269738e+00	
536	 1.051361e-09	 6.163332e-01	 1.269848e+00	
537	 1.051605e-09	 6.192545e-01	 1.269988e+00	
538	 1.051749e-09	 6.209857e-01	 1.270061e+00	
539	 1.051867e-09	 6.224021e-01	 1.270114e+00	
540	 1.051989e-09	 6.238632e-01	 1.270162e+00	
541	 1.052119e-09	 6.254327e-01	 1.270204e+00	
542	 1.052259e-09	 6.271108e-01	 1.270241e+00	
543	 1.052397e-09	 6.287693e-01	 1.270269e+00	
544	 1.052546e-09	 6.305564e-01	 1.270293e+00	
545	 1.052708e-09	 6.324926e-01	 1.270313e+00	
546	 1.052913e-09	 6.349557e-01	 1.270337e+00	
547	 1.053023e-09	 6.362712e-01	 1.270351e+00	
548	 1.053151e-09	 6.378179e-01	 1.270369e+00	
549	 1.053280e-09	 6.393645e-01	 1.270392e+00	
550	 1.053410e-09	 6.409229e-01	 1.270419e+00	
551	 1.053558e-09	 6.426952e-01	 1.270455e+00	
552	 1.053691e-09	 6.442938e-01	 1.270493e+00	
553	 1.053838e-09	 6.460544e-01	 1.270539e+00	
554	 1.053982e-09	 6.477810e-01	 1.270585e+00	
555	 1.054153e-09	 6.498326e-01	 1.270640e+00	
556	 1.054357e-09	 6.522789e-01	 1.270699e+00	
557	 1.054467e-09	 6.536008e-01	 1.270726e+00	
558	 1.054595e-09	 6.551412e-01	 1.270752e+00	
559	 1.054725e-09	 6.566991e-01	 1.270770e+00	
560	 1.054856e-09	 6.582756e-01	 1.270780e+00	
561	 1.055005e-09	 6.600560e-01	 1.270781e+00	
562	 1.055140e-09	 6.616749e-01	 1.270773e+00	
563	 1.055288e-09	 6.634537e-01	 1.270756e+00	
564	 1.055434e-09	 6.652139e-01	 1.270733e+00	
565	 1.055610e-09	 6.673142e-01	 1.270699e+00	
566	 1.055825e-09	 6.698942e-01	 1.270656e+00	
567	 1.055929e-09	 6.711455e-01	 1.270636e+00	
568	 1.056059e-09	 6.727103e-01	 1.270613e+00	
569	 1.056193e-09	 6.743104e-01	 1.270594e+00	
570	 1.056326e-09	 6.759168e-01	 1.270579e+00	
571	 1.056474e-09	 6.776938e-01	 1.270568e+00	
572	 1.056612e-09	 6.793405e-01	 1.270561e+00	
573	 1.056762e-09	 6.811419e-01	 1.270557e+00	
574	 1.056914e-09	 6.829623e-01	 1.270554e+00	
575	 1.057096e-09	 6.851566e-01	 1.270548e+00	
576	 1.057340e-09	 6.880809e-01	 1.270527e+00	
577	 1.057482e-09	 6.897803e-01	 1.270505e+00	
578	 1.057601e-09	 6.912105e-01	 1.270480e+00	
579	 1.057726e-09	 6.927146e-01	 1.270446e+00	
580	 1.057861e-09	 6.943379e-01	 1.270401e+00	
581	 1.058007e-09	 6.960884e-01	 1.270342e+00	
582	 1.058150e-09	 6.978032e-01	 1.270276e+00	
583	 1.058305e-09	 6.996578e-01	 1.270197e+00	
584	 1.058471e-09	 7.016559e-01	 1.270106e+00	
585	 1.058684e-09	 7.042109e-01	 1.269986e+00	
586	 1.058797e-09	 7.055654e-01	 1.269923e+00	
587	 1.058930e-09	 7.071649e-01	 1.269850e+00	
588	 1.059064e-09	 7.087679e-01	 1.269781e+00	
589	 1.059199e-09	 7.103850e-01	 1.269715e+00	
590	 1.059351e-09	 7.122172e-01	 1.269645e+00	
591	 1.059490e-09	 7.138795e-01	 1.269586e+00	
592	 1.059643e-09	 7.157116e-01	 1.269523e+00	
593	 1.059794e-09	 7.175247e-01	 1.269462e+00	
594	 1.059975e-09	 7.197028e-01	 1.269387e+00	
595	 1.060202e-09	 7.224253e-01	 1.269283e+00	
596	 1.060315e-09	 7.237768e-01	 1.269225e+00	
597	 1.060442e-09	 7.253016e-01	 1.269153e+00	
598	 1.060575e-09	 7.268973e-01	 1.269070e+00	
599	 1.060712e-09	 7.285422e-01	 1.268975e+00	
600	 1.060863e-09	 7.303537e-01	 1.268860e+00	
601	 1.061005e-09	 7.320553e-01	 1.268742e+00	
602	 1.061159e-09	 7.339114e-01	 1.268606e+00	
603	 1.061318e-09	 7.358165e-01	 1.268459e+00	
604	 1.061512e-09	 7.381417e-01	 1.268274e+00	
605	 1.061717e-09	 7.405985e-01	 1.268078e+00	
606	 1.061848e-09	 7.421813e-01	 1.267954e+00	
607	 1.061970e-09	 7.436351e-01	 1.267842e+00	
608	 1.062100e-09	 7.451973e-01	 1.267726e+00	
609	 1.062239e-09	 7.468688e-01	 1.267605e+00	
610	 1.062389e-09	 7.486734e-01	 1.267479e+00	
611	 1.062536e-09	 7.504274e-01	 1.267360e+00	
612	 1.062694e-09	 7.523268e-01	 1.267232e+00	
613	 1.062863e-09	 7.543567e-01	 1.267095e+00	
614	 1.063077e-09	 7.569296e-01	 1.266914e+00	
615	 1.063197e-09	 7.583692e-01	 1.266807e+00	
616	 1.063334e-09	 7.600062e-01	 1.266679e+00	
617	 1.063470e-09	 7.616368e-01	 1.266543e+00	
618	 1.063608e-09	 7.632902e-01	 1.266397e+00	
619	 1.063749e-09	 7.649938e-01	 1.266236e+00	
620	 1.063900e-09	 7.668050e-01	 1.266055e+00	
621	 1.064049e-09	 7.685867e-01	 1.265869e+00	
622	 1.064210e-09	 7.705198e-01	 1.265659e+00	
623	 1.064385e-09	 7.726186e-01	 1.265424e+00	
624	 1.064612e-09	 7.753428e-01	 1.265117e+00	
625	 1.064725e-09	 7.766947e-01	 1.264965e+00	
626	 1.064864e-09	 7.783641e-01	 1.264780e+00	
627	 1.065004e-09	 7.800510e-01	 1.264597e+00	
628	 1.065145e-09	 7.817447e-01	 1.264417e+00	
629	 1.065303e-09	 7.836370e-01	 1.264222e+00	
630	 1.065448e-09	 7.853754e-01	 1.264046e+00	
631	 1.065607e-09	 7.872835e-01	 1.263857e+00	
632	 1.065766e-09	 7.891940e-01	 1.263668e+00	
633	 1.065957e-09	 7.914867e-01	 1.263439e+00	
634	 1.066200e-09	 7.944033e-01	 1.263137e+00	
635	 1.066329e-09	 7.959448e-01	 1.262969e+00	
636	 1.066460e-09	 7.975198e-01	 1.262791e+00	
637	 1.066602e-09	 7.992253e-01	 1.262589e+00	
638	 1.066754e-09	 8.010520e-01	 1.262362e+00	
639	 1.066918e-09	 8.030209e-01	 1.262104e+00	
640	 1.067078e-09	 8.049399e-01	 1.261841e+00	
641	 1.067249e-09	 8.069873e-01	 1.261548e+00	
642	 1.067428e-09	 8.091333e-01	 1.261231e+00	
643	 1.067644e-09	 8.117245e-01	 1.260839e+00	
644	 1.067836e-09	 8.140374e-01	 1.260484e+00	
645	 1.067970e-09	 8.156426e-01	 1.260236e+00	
646	 1.068102e-09	 8.172265e-01	 1.259992e+00	
647	 1.068247e-09	 8.189670e-01	 1.259724e+00	
648	 1.068403e-09	 8.208311e-01	 1.259438e+00	
649	 1.068570e-09	 8.228359e-01	 1.259131e+00	
650	 1.068733e-09	 8.247996e-01	 1.258829e+00	
651	 1.068912e-09	 8.269475e-01	 1.258495e+00	
652	 1.069110e-09	 8.293168e-01	 1.258118e+00	
653	 1.069388e-09	 8.326517e-01	 1.257566e+00	
654	 1.069545e-09	 8.345428e-01	 1.257238e+00	
655	 1.069679e-09	 8.361496e-01	 1.256949e+00	
656	 1.069822e-09	 8.378599e-01	 1.256631e+00	
657	 1.069977e-09	 8.397245e-01	 1.256272e+00	
658	 1.070144e-09	 8.417234e-01	 1.255873e+00	
659	 1.070310e-09	 8.437161e-01	 1.255463e+00	
660	 1.070492e-09	 8.458982e-01	 1.255002e+00	
661	 1.070698e-09	 8.483735e-01	 1.254467e+00	
662	 1.070923e-09	 8.510756e-01	 1.253874e+00	
663	 1.071058e-09	 8.526934e-01	 1.253516e+00	
664	 1.071177e-09	 8.541183e-01	 1.253200e+00	
665	 1.071297e-09	 8.555589e-01	 1.252881e+00	
666	 1.071423e-09	 8.570713e-01	 1.252545e+00	
667	 1.071572e-09	 8.588681e-01	 1.252145e+00	
668	 1.071708e-09	 8.604966e-01	 1.251779e+00	
669	 1.071864e-09	 8.623643e-01	 1.251355e+00	
670	 1.072020e-09	 8.642426e-01	 1.250919e+00	
671	 1.072225e-09	 8.666958e-01	 1.250330e+00	
672	 1.072340e-09	 8.680839e-01	 1.249985e+00	
673	 1.072470e-09	 8.696364e-01	 1.249586e+00	
674	 1.072595e-09	 8.711415e-01	 1.249186e+00	
675	 1.072721e-09	 8.726513e-01	 1.248769e+00	
676	 1.072849e-09	 8.741915e-01	 1.248329e+00	
677	 1.072989e-09	 8.758714e-01	 1.247831e+00	
678	 1.073121e-09	 8.774546e-01	 1.247346e+00	
679	 1.073263e-09	 8.791608e-01	 1.246807e+00	
680	 1.073408e-09	 8.808936e-01	 1.246246e+00	
681	 1.073578e-09	 8.829312e-01	 1.245570e+00	
682	 1.073794e-09	 8.855306e-01	 1.244692e+00	
683	 1.073902e-09	 8.868277e-01	 1.244250e+00	
684	 1.074016e-09	 8.881874e-01	 1.243784e+00	
685	 1.074134e-09	 8.896064e-01	 1.243296e+00	
686	 1.074256e-09	 8.910745e-01	 1.242791e+00	
687	 1.074394e-09	 8.927221e-01	 1.242223e+00	
688	 1.074519e-09	 8.942265e-01	 1.241703e+00	
689	 1.074655e-09	 8.958569e-01	 1.241135e+00	
690	 1.074788e-09	 8.974576e-01	 1.240573e+00	
691	 1.074943e-09	 8.993107e-01	 1.239912e+00	
692	 1.075120e-09	 9.014390e-01	 1.239135e+00	
693	 1.075233e-09	 9.027976e-01	 1.238627e+00	
694	 1.075349e-09	 9.041912e-01	 1.238094e+00	
695	 1.075462e-09	 9.055476e-01	 1.237562e+00	
696	 1.075577e-09	 9.069269e-01	 1.237007e+00	
697	 1.075695e-09	 9.083386e-01	 1.236424e+00	
698	 1.075824e-09	 9.098917e-01	 1.235766e+00	
699	 1.075945e-09	 9.113380e-01	 1.235137e+00	
700	 1.076075e-09	 9.128972e-01	 1.234444e+00	
701	 1.076205e-09	 9.144586e-01	 1.233736e+00	
702	 1.076356e-09	 9.162753e-01	 1.232898e+00	
703	 1.076539e-09	 9.184686e-01	 1.231871e+00	
704	 1.076633e-09	 9.195941e-01	 1.231339e+00	
705	 1.076746e-09	 9.209517e-01	 1.230695e+00	
706	 1.076858e-09	 9.223002e-01	 1.230053e+00	
707	 1.076970e-09	 9.236381e-01	 1.229416e+00	
708	 1.077083e-09	 9.249904e-01	 1.228770e+00	
709	 1.077204e-09	 9.264464e-01	 1.228073e+00	
710	 1.077319e-09	 9.278339e-01	 1.227407e+00	
711	 1.077444e-09	 9.293221e-01	 1.226687e+00	
712	 1.077571e-09	 9.308473e-01	 1.225943e+00	
713	 1.077720e-09	 9.326384e-01	 1.225057e+00	
714	 1.077915e-09	 9.349816e-01	 1.223869e+00	
715	 1.078020e-09	 9.362400e-01	 1.223215e+00	
716	 1.078110e-09	 9.373201e-01	 1.222644e+00	
717	 1.078206e-09	 9.384769e-01	 1.222021e+00	
718	 1.078310e-09	 9.397223e-01	 1.221338e+00	
719	 1.078427e-09	 9.411284e-01	 1.220550e+00	
720	 1.078535e-09	 9.424177e-01	 1.219813e+00	
721	 1.078651e-09	 9.438091e-01	 1.219003e+00	
722	 1.078765e-09	 9.451764e-01	 1.218194e+00	
723	 1.078896e-09	 9.467522e-01	 1.217249e+00	
724	 1.079046e-09	 9.485571e-01	 1.216152e+00	
725	 1.079144e-09	 9.497324e-01	 1.215433e+00	
726	 1.079242e-09	 9.509075e-01	 1.214711e+00	
727	 1.079337e-09	 9.520460e-01	 1.214009e+00	
728	 1.079434e-09	 9.532044e-01	 1.213294e+00	
729	 1.079532e-09	 9.543877e-01	 1.212563e+00	
730	 1.079642e-09	 9.557004e-01	 1.211751e+00	
731	 1.079742e-09	 9.569064e-01	 1.211002e+00	
732	 1.079850e-09	 9.582048e-01	 1.210194e+00	
733	 1.079957e-09	 9.594818e-01	 1.209394e+00	
734	 1.080079e-09	 9.609448e-01	 1.208469e+00	
735	 1.080217e-09	 9.626091e-01	 1.207402e+00	
736	 1.080317e-09	 9.638042e-01	 1.206623e+00	
737	 1.080403e-09	 9.648414e-01	 1.205937e+00	
738	 1.080488e-09	 9.658514e-01	 1.205260e+00	
739	 1.080576e-09	 9.669066e-01	 1.204541e+00	
740	 1.080666e-09	 9.679958e-01	 1.203787e+00	
741	 1.080768e-09	 9.692154e-01	 1.202929e+00	
742	 1.080860e-09	 9.703245e-01	 1.202135e+00	
743	 1.080960e-09	 9.715207e-01	 1.201267e+00	
744	 1.080984e-09	 9.718125e-01	 1.201053e+00	
